Business_Name,City,Latitude,Longitude,Est_Monthly_Qty
Nilima Mobile & EV Repairs,Bengaluru,13.016172443429276,77.59079309070499,64
Baljiwan Mobile & EV Repairs,Bengaluru,12.932326182069858,77.61797044266662,132
Faqid Mobile & EV Repairs,Bengaluru,12.957258039442726,77.61322245069226,83
Banjeet Mobile & EV Repairs,Chennai,13.130841226023522,80.23187617035211,20
Ethan Mobile & EV Repairs,Kochi,9.959515885492063,76.23098780048,95
Chameli Mobile & EV Repairs,Bengaluru,12.924412054189347,77.63073846793097,86
Bishakha Mobile & EV Repairs,Kochi,9.914715742738313,76.22692047826162,131
Adya Mobile & EV Repairs,Hyderabad,17.343123091234087,78.5286345966144,116
Chavvi Mobile & EV Repairs,Bengaluru,12.986727225620816,77.60825576927995,60
Maya Mobile & EV Repairs,Bengaluru,12.923374185543183,77.64014907556626,177
Gunbir Mobile & EV Repairs,Chennai,13.114454896217108,80.22821238735392,78
Sanaya Mobile & EV Repairs,Hyderabad,17.364424595381717,78.52462651875278,191
Azaan Mobile & EV Repairs,Hyderabad,17.34321666187928,78.45701167530113,173
Harinakshi Mobile & EV Repairs,Chennai,13.111715698524305,80.3006307662333,60
Yashawini Mobile & EV Repairs,Chennai,13.066281944353547,80.29414368210294,159
Kamala Mobile & EV Repairs,Kochi,9.973368504818703,76.2518110367416,134
Oni Mobile & EV Repairs,Chennai,13.130367049024498,80.31549609870542,71
Zashil Mobile & EV Repairs,Bengaluru,12.987282085362649,77.58703610907554,181
Omya Mobile & EV Repairs,Kochi,9.903194587542362,76.28652126610467,103
Caleb Mobile & EV Repairs,Chennai,13.117633227141775,80.29555475341529,142
Vedant Mobile & EV Repairs,Chennai,13.116750495149782,80.25907957435041,122
Yashoda Mobile & EV Repairs,Bengaluru,12.95403674953864,77.582348758509,72
Urvashi Mobile & EV Repairs,Hyderabad,17.403529942829184,78.49106762682423,41
Parth Mobile & EV Repairs,Chennai,13.09605653864965,80.31367721066124,196
Yasti Mobile & EV Repairs,Bengaluru,12.968001958299748,77.64121327228607,165
Dev Mobile & EV Repairs,Bengaluru,12.962899486322875,77.5781747316415,90
Yashodhara Mobile & EV Repairs,Chennai,13.061154533091411,80.2929963133874,59
Yug Mobile & EV Repairs,Hyderabad,17.409813757058224,78.43814033396205,150
Lajita Mobile & EV Repairs,Bengaluru,13.013388767404233,77.63341071107067,175
Rishi Mobile & EV Repairs,Kochi,9.980710733773078,76.24098457695405,49
Thomas Mobile & EV Repairs,Hyderabad,17.38098634222453,78.49425213429829,140
Aryan Mobile & EV Repairs,Chennai,13.070891150933395,80.2512369268241,96
Girik Mobile & EV Repairs,Hyderabad,17.40610453597902,78.47214652370542,69
Ranbir Mobile & EV Repairs,Chennai,13.10283228916283,80.30923022211414,122
Azad Mobile & EV Repairs,Bengaluru,13.010082978270182,77.59448935464901,23
Harinakshi Mobile & EV Repairs,Kochi,9.90645009355524,76.264975570684,103
Raghav Mobile & EV Repairs,Hyderabad,17.409924519553133,78.51591047033524,73
Anamika Mobile & EV Repairs,Bengaluru,12.96817050981992,77.54581333194571,29
Zinal Mobile & EV Repairs,Kochi,9.916423449722629,76.24004756073543,35
Manan Mobile & EV Repairs,Hyderabad,17.429815785568277,78.47350748553701,83
Onkar Mobile & EV Repairs,Bengaluru,12.991550279118028,77.61934543524514,96
Sachi Mobile & EV Repairs,Hyderabad,17.412740494531434,78.4472425367591,184
Yatan Mobile & EV Repairs,Kochi,9.94376255029656,76.2593357947571,179
Jonathan Mobile & EV Repairs,Bengaluru,12.933528673938847,77.56385380884943,144
Edhitha Mobile & EV Repairs,Bengaluru,12.99265370784328,77.61773513232045,131
Arjun Mobile & EV Repairs,Hyderabad,17.3564319595018,78.49972273559064,149
Wyatt Mobile & EV Repairs,Bengaluru,12.945905066572783,77.55536307526296,196
Warda Mobile & EV Repairs,Hyderabad,17.38220126894655,78.51287553299258,175
Umang Mobile & EV Repairs,Kochi,9.936227422081918,76.30254637195476,156
Jagrati Mobile & EV Repairs,Hyderabad,17.408891676200692,78.47069323940396,52
Agastya Mobile & EV Repairs,Kochi,9.923333825163533,76.31656291932038,22
Shravya Mobile & EV Repairs,Hyderabad,17.37384030168569,78.49162182718881,105
Vamakshi Mobile & EV Repairs,Bengaluru,12.93373662472576,77.5473875527889,61
Kabir Mobile & EV Repairs,Chennai,13.112563418343784,80.2619324555249,107
Zarna Mobile & EV Repairs,Bengaluru,12.947308482821716,77.60737398076584,131
Libni Mobile & EV Repairs,Kochi,9.884374443833423,76.2891893448091,102
Alka Mobile & EV Repairs,Bengaluru,12.942477777062509,77.59815450520426,85
Vamakshi Mobile & EV Repairs,Kochi,9.898797358952434,76.30280438786608,35
Vamakshi Mobile & EV Repairs,Kochi,9.913642490898125,76.23352687588725,150
Frado Mobile & EV Repairs,Bengaluru,13.015870158025233,77.59719881853763,198
Darsh Mobile & EV Repairs,Kochi,9.890982006700224,76.2218952950209,115
Jhalak Mobile & EV Repairs,Chennai,13.106063625026252,80.25778109219078,62
Ayush Mobile & EV Repairs,Chennai,13.07581187185421,80.26252765814485,163
Ira Mobile & EV Repairs,Bengaluru,12.957088260297144,77.64137183907073,123
Nachiket Mobile & EV Repairs,Chennai,13.076438979072385,80.24423242878014,67
Charita Mobile & EV Repairs,Kochi,9.946854565438278,76.29603706817133,118
Anjali Mobile & EV Repairs,Kochi,9.887686332279406,76.24324216749461,120
Andrew Mobile & EV Repairs,Kochi,9.958811206496655,76.2944645137061,58
Neel Mobile & EV Repairs,Bengaluru,13.009059371488982,77.55033223731478,112
Jonathan Mobile & EV Repairs,Kochi,9.92049914441047,76.27471992781624,98
Chandani Mobile & EV Repairs,Bengaluru,12.978232172863907,77.5473450266972,96
Eshana Mobile & EV Repairs,Bengaluru,12.974427365364924,77.60884118118233,98
Aryan Mobile & EV Repairs,Kochi,9.907181465483832,76.23194713812035,196
Tanvi Mobile & EV Repairs,Kochi,9.905489050574,76.2627348386012,89
Ayaan Mobile & EV Repairs,Bengaluru,12.98545788939233,77.63254005316351,26
Eesha Mobile & EV Repairs,Hyderabad,17.374591035062807,78.46825223490673,123
Jyoti Mobile & EV Repairs,Bengaluru,12.923994937467171,77.64018686366686,23
Dev Mobile & EV Repairs,Hyderabad,17.415235332943574,78.52836155860058,167
Harshil Mobile & EV Repairs,Kochi,9.887219495883501,76.31650609513937,50
Yatan Mobile & EV Repairs,Bengaluru,12.92417133600719,77.57805411105396,113
Turvi Mobile & EV Repairs,Kochi,9.937080434700235,76.2198618926228,105
Odika Mobile & EV Repairs,Chennai,13.049171970867253,80.25558403665985,81
Mugdha Mobile & EV Repairs,Bengaluru,13.01787271806736,77.61430788124198,125
Rishi Mobile & EV Repairs,Chennai,13.105772744344542,80.29178977007128,89
Varenya Mobile & EV Repairs,Chennai,13.100285047185897,80.31800603809387,78
Chandani Mobile & EV Repairs,Hyderabad,17.386028339023966,78.44276250349863,25
Jagat Mobile & EV Repairs,Kochi,9.95546391298268,76.28883240360018,96
Kashvi Mobile & EV Repairs,Chennai,13.105348328422743,80.29990991065765,81
Gaurika Mobile & EV Repairs,Chennai,13.04805485104736,80.23688429989615,170
Vrishti Mobile & EV Repairs,Chennai,13.12658648878433,80.31596826785501,81
Bimala Mobile & EV Repairs,Hyderabad,17.38870271213433,78.53417653334881,161
Krish Mobile & EV Repairs,Bengaluru,12.942026856711752,77.62118954647802,47
Ayushman Mobile & EV Repairs,Bengaluru,12.998103679586604,77.54602835754015,163
Fiyaz Mobile & EV Repairs,Bengaluru,12.975165823065732,77.62883769248197,198
Baljiwan Mobile & EV Repairs,Hyderabad,17.382413622299723,78.4446003326607,106
Harsh Mobile & EV Repairs,Kochi,9.943947067588205,76.26130810505792,165
Ranbir Mobile & EV Repairs,Kochi,9.952834981276972,76.2853864134154,77
Nakul Mobile & EV Repairs,Hyderabad,17.3914000537416,78.45625286991202,35
Eesha Mobile & EV Repairs,Chennai,13.098165825690927,80.23871240207835,156
Panini Mobile & EV Repairs,Kochi,9.913931835848514,76.2311579619897,160
Ayush Mobile & EV Repairs,Bengaluru,12.96378752958493,77.63867265027008,177
Varsha Mobile & EV Repairs,Chennai,13.097777902142257,80.24504072795051,128
Sanya Mobile & EV Repairs,Bengaluru,12.976833558364737,77.60211699134328,117
Dipta Mobile & EV Repairs,Bengaluru,12.957482885694043,77.61536292991451,97
Raagini Mobile & EV Repairs,Bengaluru,12.96478864458016,77.5833969614852,200
Jagvi Mobile & EV Repairs,Bengaluru,12.93979715077411,77.54908201824712,155
Zarna Mobile & EV Repairs,Chennai,13.047870318925996,80.31438297256895,62
Neel Mobile & EV Repairs,Bengaluru,13.002989258836712,77.57626025842336,186
Ishita Mobile & EV Repairs,Chennai,13.051024205306291,80.30180271649415,28
Vedhika Mobile & EV Repairs,Bengaluru,12.97619116463081,77.56855515296714,51
Anika Mobile & EV Repairs,Kochi,9.891156446639789,76.22281591705145,110
Krishna Mobile & EV Repairs,Kochi,9.888965133774837,76.24332947416339,97
Elijah Mobile & EV Repairs,Chennai,13.040861675135645,80.29042021162044,148
Ayush Mobile & EV Repairs,Chennai,13.085282387086323,80.25487262916698,190
Falak Mobile & EV Repairs,Hyderabad,17.376619909065372,78.45747919946614,104
Devansh Mobile & EV Repairs,Hyderabad,17.372872006122865,78.450898015402,151
Dayita Mobile & EV Repairs,Bengaluru,13.00537623564161,77.59001742402626,69
Joshua Mobile & EV Repairs,Chennai,13.08604532160927,80.28028759618505,94
Balvan Mobile & EV Repairs,Bengaluru,12.961088117025977,77.64318225346142,101
Vihaan Mobile & EV Repairs,Hyderabad,17.38031159682423,78.5007642259852,173
Chandran Mobile & EV Repairs,Hyderabad,17.365230994862582,78.50246017366173,35
Mitesh Mobile & EV Repairs,Kochi,9.956897068463668,76.23928932975909,65
Aahana Mobile & EV Repairs,Chennai,13.130888752876414,80.2903499099264,188
Isaiah Mobile & EV Repairs,Hyderabad,17.396097738412877,78.52886864762093,182
Aayush Mobile & EV Repairs,Chennai,13.050631455859845,80.24511674747141,191
Jatin Mobile & EV Repairs,Chennai,13.131636397531038,80.23646575593567,120
Xavier Mobile & EV Repairs,Kochi,9.948788174993398,76.25911125509005,135
Harish Mobile & EV Repairs,Chennai,13.090993356378341,80.29822731449734,36
Harita Mobile & EV Repairs,Chennai,13.035912962605357,80.24500247143527,59
Rayaan Mobile & EV Repairs,Kochi,9.95756412866437,76.3026507672165,108
Avi Mobile & EV Repairs,Chennai,13.078767702842024,80.2332941326194,76
Rudra Mobile & EV Repairs,Hyderabad,17.42234785837821,78.44347084460541,110
Gaurangi Mobile & EV Repairs,Kochi,9.915245586147668,76.21954806790245,82
Agastya Mobile & EV Repairs,Hyderabad,17.395725725023425,78.51696355471942,140
Darsh Mobile & EV Repairs,Kochi,9.945991824106489,76.30782237024108,73
Devika Mobile & EV Repairs,Chennai,13.039426966206287,80.24052335171115,140
Yadavi Mobile & EV Repairs,Hyderabad,17.4062919259251,78.51772520646844,138
Jason Mobile & EV Repairs,Chennai,13.077492024721375,80.31538618753004,20
Mason Mobile & EV Repairs,Hyderabad,17.379285074741738,78.49105360988486,197
Darika Mobile & EV Repairs,Bengaluru,12.978317761300008,77.57146970371272,196
Neha Mobile & EV Repairs,Bengaluru,12.976776645751784,77.58464920711539,116
Vinaya Mobile & EV Repairs,Chennai,13.101152190679931,80.28359755075675,37
Robert Mobile & EV Repairs,Bengaluru,13.00410828768484,77.64455194877351,144
Avni Mobile & EV Repairs,Chennai,13.052184112508435,80.24216971176769,21
Praneel Mobile & EV Repairs,Chennai,13.082584386794633,80.25315560505116,184
Zayan Mobile & EV Repairs,Bengaluru,12.954330933845963,77.5762492716378,116
Damini Mobile & EV Repairs,Kochi,9.9361373290422,76.24257760147046,95
Naveen Mobile & EV Repairs,Bengaluru,12.980150682830892,77.57776099099861,114
Riya Mobile & EV Repairs,Chennai,13.052146916633097,80.30481783121157,122
Saanvi Mobile & EV Repairs,Hyderabad,17.349387958056862,78.50237474948273,36
Azad Mobile & EV Repairs,Hyderabad,17.35101911284329,78.46665602559128,33
Rehaan Mobile & EV Repairs,Chennai,13.075667370576667,80.29312069061965,136
Rajata Mobile & EV Repairs,Kochi,9.886105851189964,76.2511845607809,24
Urishilla Mobile & EV Repairs,Hyderabad,17.375245052532527,78.53045063739515,177
Vansha Mobile & EV Repairs,Chennai,13.103559296281741,80.30806523362473,196
Jagdish Mobile & EV Repairs,Bengaluru,13.001315466180877,77.59900209958914,80
Saanvi Mobile & EV Repairs,Bengaluru,13.011114569142254,77.62717203620453,132
Odika Mobile & EV Repairs,Chennai,13.116029088852189,80.267183535422,147
Upkaar Mobile & EV Repairs,Bengaluru,12.926877725769856,77.61590150525154,177
Naveen Mobile & EV Repairs,Hyderabad,17.366742861826616,78.47390817793678,45
Abhiram Mobile & EV Repairs,Bengaluru,13.016825174785614,77.56741234985758,74
Sara Mobile & EV Repairs,Bengaluru,12.964311841891575,77.58051407681606,192
Gautam Mobile & EV Repairs,Bengaluru,13.004784840032876,77.57067450196736,112
Ryan Mobile & EV Repairs,Hyderabad,17.39754113997263,78.47800412130633,118
Nathan Mobile & EV Repairs,Chennai,13.089648096883748,80.22559164453268,25
Samuel Mobile & EV Repairs,Chennai,13.067404929257307,80.23144951230641,105
Hamsini Mobile & EV Repairs,Chennai,13.090096535663394,80.23564290177706,147
Vyanjana Mobile & EV Repairs,Chennai,13.085004557778333,80.24853490879791,83
Abeer Mobile & EV Repairs,Hyderabad,17.342115561810683,78.45534897302356,188
Harini Mobile & EV Repairs,Hyderabad,17.389252821199715,78.48879081190435,198
Sara Mobile & EV Repairs,Kochi,9.97083948239994,76.2805486564768,161
Hritik Mobile & EV Repairs,Hyderabad,17.345919755767316,78.51667492939926,73
Sanya Mobile & EV Repairs,Kochi,9.949206807870457,76.31623835685158,115
Theodore Mobile & EV Repairs,Hyderabad,17.407178045840535,78.48844074460048,174
Unni Mobile & EV Repairs,Bengaluru,12.921779816217128,77.63754983200768,161
Vyanjana Mobile & EV Repairs,Kochi,9.926741836848437,76.2833564941472,152
Ayaan Mobile & EV Repairs,Hyderabad,17.409587720229005,78.45016443556263,55
Chakradev Mobile & EV Repairs,Kochi,9.915814507905338,76.21968287314085,65
Ekapad Mobile & EV Repairs,Hyderabad,17.395131274097505,78.49624757300055,121
Triya Mobile & EV Repairs,Hyderabad,17.424232562003862,78.49840392526836,151
Yashasvi Mobile & EV Repairs,Bengaluru,13.014362517903148,77.61560410925517,154
Warinder Mobile & EV Repairs,Hyderabad,17.420669278615073,78.47454102824653,75
Ansh Mobile & EV Repairs,Kochi,9.978998514490542,76.28409481977154,63
Christopher Mobile & EV Repairs,Kochi,9.920624583500748,76.26960279185279,85
Yug Mobile & EV Repairs,Bengaluru,12.941613537915158,77.58463743967201,57
Divya Mobile & EV Repairs,Hyderabad,17.408224378451422,78.46928707409113,179
Pranit Mobile & EV Repairs,Bengaluru,13.001934052178646,77.61214010849184,138
Yasti Mobile & EV Repairs,Hyderabad,17.402490655201834,78.48733052905635,121
Advik Mobile & EV Repairs,Hyderabad,17.357190908623267,78.517597222799,169
Bhavna Mobile & EV Repairs,Chennai,13.13157513887595,80.31122077671228,103
Nidhi Mobile & EV Repairs,Hyderabad,17.41069198950342,78.46165318737488,194
Hredhaan Mobile & EV Repairs,Kochi,9.959465509024323,76.21861831364124,25
Chanchal Mobile & EV Repairs,Hyderabad,17.387612353334532,78.48139391625547,166
Sneha Mobile & EV Repairs,Bengaluru,12.975213448491923,77.62777659278423,186
Samuel Mobile & EV Repairs,Bengaluru,12.939288611958688,77.5759344032875,137
Arunima Mobile & EV Repairs,Chennai,13.084071262331104,80.28961484670936,191
Samuel Mobile & EV Repairs,Hyderabad,17.401704720722535,78.44430646571007,108
Yagnesh Mobile & EV Repairs,Hyderabad,17.404300864404885,78.51909961314752,66
Qadim Mobile & EV Repairs,Bengaluru,12.981505701566464,77.57336067595398,193
Brijesh Mobile & EV Repairs,Hyderabad,17.335105083757192,78.49357280126509,167
Jai Mobile & EV Repairs,Chennai,13.066992763219401,80.24801790914077,190
Raksha Mobile & EV Repairs,Kochi,9.935310047511834,76.28547691400463,181
Chavvi Mobile & EV Repairs,Bengaluru,12.984322042564981,77.6049295495309,45
Darika Mobile & EV Repairs,Bengaluru,13.014852698516721,77.61073954992924,160
Nitesh Mobile & EV Repairs,Chennai,13.057523479196982,80.30102814286079,26
Manthan Mobile & EV Repairs,Kochi,9.944548867913968,76.2885500056747,92
Praneel Mobile & EV Repairs,Bengaluru,12.98171260541015,77.61000067080332,68
Advika Mobile & EV Repairs,Hyderabad,17.371067474193037,78.51961557740944,116
Panini Mobile & EV Repairs,Hyderabad,17.38706029873641,78.49843804162522,123
Fitan Mobile & EV Repairs,Hyderabad,17.372664878657478,78.4623226743517,67
Ranbir Mobile & EV Repairs,Chennai,13.052215071572478,80.30888935886486,101
Chameli Mobile & EV Repairs,Chennai,13.113959847056835,80.2292341120765,83
Sarthak Mobile & EV Repairs,Hyderabad,17.395036335158366,78.47875199763276,91
Varsha Mobile & EV Repairs,Kochi,9.945949388200841,76.28908983857099,121
Abeer Mobile & EV Repairs,Bengaluru,12.988621391685095,77.59669753756548,128
Pallavi Mobile & EV Repairs,Bengaluru,13.01435769583308,77.54497810259352,193
Bachittar Mobile & EV Repairs,Hyderabad,17.35224941811007,78.49550182718852,142
Ayushman Mobile & EV Repairs,Hyderabad,17.395233321102065,78.48104704304548,80
Aarnav Mobile & EV Repairs,Chennai,13.076927659425287,80.24849269784806,102
Timothy Mobile & EV Repairs,Hyderabad,17.36581610605584,78.45911089915339,113
Triya Mobile & EV Repairs,Kochi,9.948445032860363,76.2312494835245,35
Aarush Mobile & EV Repairs,Chennai,13.117964596341896,80.23516027205523,132
Hemani Mobile & EV Repairs,Bengaluru,12.972386559776677,77.5489817210915,172
Zilmil Mobile & EV Repairs,Chennai,13.08056054421751,80.30587870657907,126
Januja Mobile & EV Repairs,Hyderabad,17.40911785845257,78.44941213131315,59
Dhriti Mobile & EV Repairs,Hyderabad,17.39668644081286,78.48661864642995,41
Ridhi Mobile & EV Repairs,Hyderabad,17.338883958660855,78.437419701448,154
Zinal Mobile & EV Repairs,Kochi,9.918180776762172,76.29325090581165,110
Brinda Mobile & EV Repairs,Hyderabad,17.372617983709212,78.51196520668934,197
Oviya Mobile & EV Repairs,Kochi,9.976291725459772,76.23251016831608,66
Chameli Mobile & EV Repairs,Hyderabad,17.393332247080508,78.49557524178479,32
Libni Mobile & EV Repairs,Chennai,13.052579457731689,80.24750091782154,69
Wriddhish Mobile & EV Repairs,Kochi,9.932371191591328,76.2203423583621,108
Nimrat Mobile & EV Repairs,Chennai,13.131017164980527,80.27102628490012,114
Lila Mobile & EV Repairs,Bengaluru,12.999470600699965,77.59327097547526,184
Aayush Mobile & EV Repairs,Hyderabad,17.409028947221444,78.50913916163529,159
Lakshit Mobile & EV Repairs,Bengaluru,12.947960251091533,77.58761917157862,42
Eta Mobile & EV Repairs,Chennai,13.127611011595503,80.23593129259302,63
Chameli Mobile & EV Repairs,Bengaluru,13.01978505894224,77.62517410925409,36
Vrinda Mobile & EV Repairs,Hyderabad,17.432244213866984,78.5339147902599,177
Amaira Mobile & EV Repairs,Bengaluru,13.003345306305588,77.6079305000572,85
Lipika Mobile & EV Repairs,Bengaluru,12.974202245840619,77.6055014130991,119
Noah Mobile & EV Repairs,Bengaluru,12.9764211250212,77.63097974502335,128
Girik Mobile & EV Repairs,Kochi,9.891726751954149,76.25507689666775,94
Kai Mobile & EV Repairs,Chennai,13.082447348674123,80.28799178566028,135
Rayaan Mobile & EV Repairs,Kochi,9.922417499120378,76.23968516378268,20
Osha Mobile & EV Repairs,Chennai,13.071120776561965,80.25936545220645,39
Anvi Mobile & EV Repairs,Hyderabad,17.37030520353468,78.46328278267106,188
Samesh Mobile & EV Repairs,Hyderabad,17.415078038575796,78.47281196696984,83
Qushi Mobile & EV Repairs,Kochi,9.90088622352556,76.31410632687387,158
Eshana Mobile & EV Repairs,Hyderabad,17.42828851816138,78.43841163215113,196
Isaac Mobile & EV Repairs,Chennai,13.087672909801658,80.28672495824873,51
Zayan Mobile & EV Repairs,Chennai,13.049975356661596,80.23131896868922,34
Amara Mobile & EV Repairs,Hyderabad,17.3424260890627,78.49574878983306,170
Vritti Mobile & EV Repairs,Hyderabad,17.38725438243714,78.52488841470321,138
Ekta Mobile & EV Repairs,Kochi,9.968406782217697,76.25820277915665,179
Jonathan Mobile & EV Repairs,Chennai,13.10224713115759,80.28953524526702,154
Sudiksha Mobile & EV Repairs,Bengaluru,12.998346734753527,77.56303797536376,168
Gautam Mobile & EV Repairs,Bengaluru,13.007355704498238,77.56116662737793,176
Anjali Mobile & EV Repairs,Hyderabad,17.363754236363945,78.51067917635183,119
Lakshit Mobile & EV Repairs,Hyderabad,17.348209198658196,78.52821676306058,83
Widisha Mobile & EV Repairs,Bengaluru,13.006770797029017,77.55469082562972,150
Jason Mobile & EV Repairs,Bengaluru,12.998507551654614,77.56285579169162,195
Oeshi Mobile & EV Repairs,Kochi,9.973565970586238,76.2831486483565,54
Shivansh Mobile & EV Repairs,Bengaluru,13.005874637688429,77.62100918736634,34
Unnati Mobile & EV Repairs,Bengaluru,12.937406417720714,77.55112281431684,54
Bachittar Mobile & EV Repairs,Kochi,9.958107894552773,76.25341690745039,114
Hema Mobile & EV Repairs,Chennai,13.066449640448898,80.25630327272306,146
Harinakshi Mobile & EV Repairs,Kochi,9.900756077395346,76.24786242652145,155
Gaurang Mobile & EV Repairs,Bengaluru,12.952839516365886,77.63438027554851,199
Harinakshi Mobile & EV Repairs,Bengaluru,13.004667311183926,77.6369262305978,35
Vedika Mobile & EV Repairs,Chennai,13.066661529116884,80.25552640215327,84
Vidhi Mobile & EV Repairs,Chennai,13.093504276985964,80.25381549520124,93
Indira Mobile & EV Repairs,Hyderabad,17.41171690134436,78.4796285728521,191
Ekiya Mobile & EV Repairs,Kochi,9.904474461910324,76.25795676656236,32
Madhavi Mobile & EV Repairs,Bengaluru,13.021539472853535,77.5859680765034,65
Rehaan Mobile & EV Repairs,Kochi,9.950029045193434,76.21873890960137,81
Krishna Mobile & EV Repairs,Chennai,13.043271756623756,80.26462797159223,97
Veda Mobile & EV Repairs,Bengaluru,12.92372553215644,77.63684771418158,151
Dayita Mobile & EV Repairs,Kochi,9.963227500958416,76.26632822637588,56
Rayaan Mobile & EV Repairs,Hyderabad,17.407892247892296,78.53194720457049,60
Upasna Mobile & EV Repairs,Hyderabad,17.381649079727673,78.48080271452889,112
Chaman Mobile & EV Repairs,Bengaluru,12.979515611084627,77.57487923086734,184
Yug Mobile & EV Repairs,Kochi,9.882252842588654,76.2265152796871,39
Elijah Mobile & EV Repairs,Hyderabad,17.401593765054212,78.47883496405557,64
Rajata Mobile & EV Repairs,Kochi,9.882455514491111,76.2844121007815,128
Jagdish Mobile & EV Repairs,Bengaluru,12.974630368016955,77.62391715975357,91
Netra Mobile & EV Repairs,Chennai,13.050392148822716,80.23093830510486,44
Yashoda Mobile & EV Repairs,Kochi,9.978870036350589,76.30862570125052,137
Ira Mobile & EV Repairs,Hyderabad,17.368273845533064,78.4734093251145,77
Nimrat Mobile & EV Repairs,Kochi,9.937735213622378,76.24363218056418,158
Januja Mobile & EV Repairs,Hyderabad,17.401932276036337,78.47382272734495,162
Amara Mobile & EV Repairs,Kochi,9.882586397051506,76.30906018690136,176
Mitesh Mobile & EV Repairs,Chennai,13.079393556094915,80.24036237625178,124
Gautami Mobile & EV Repairs,Hyderabad,17.341425558417203,78.43698080242385,36
Wishi Mobile & EV Repairs,Chennai,13.082420126161194,80.2329715545708,21
Anamika Mobile & EV Repairs,Hyderabad,17.379163914597818,78.53592254969618,104
Abhiram Mobile & EV Repairs,Bengaluru,13.002098188193502,77.58513732060928,91
Kavya Mobile & EV Repairs,Hyderabad,17.43079746029499,78.51649508579958,126
Gaurika Mobile & EV Repairs,Hyderabad,17.385913750086242,78.50231137732632,119
Dakshesh Mobile & EV Repairs,Hyderabad,17.358700947417482,78.53632033860492,191
Tristan Mobile & EV Repairs,Kochi,9.930075652016146,76.24119789762065,128
Bishakha Mobile & EV Repairs,Hyderabad,17.38634668743264,78.44924749224248,66
Nicholas Mobile & EV Repairs,Chennai,13.082086900163626,80.26050802954278,117
Yashica Mobile & EV Repairs,Kochi,9.930431896685388,76.26039677921898,171
Baghyawati Mobile & EV Repairs,Chennai,13.111051092785377,80.27892137299152,179
